periode_data,kode_urusan_program,nama_urusan_program,kode_urusan_pelaksana,nama_urusan_pelaksana,kode_skpd,nama_skpd,kode_program,nama_program,kode_kegiatan,nama_kegiatan,nilai_anggaran
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140710,KELURAHAN SENAYAN - JAKSEL,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.03,Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan,206509329
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140710,KELURAHAN SENAYAN - JAKSEL,7.01.04,PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.01,Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum,155891040
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140710,KELURAHAN SENAYAN - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.02,Administrasi Keuangan Perangkat Daerah,10630000
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140710,KELURAHAN SENAYAN - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.06,Administrasi Umum Perangkat Daerah,448607518
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140710,KELURAHAN SENAYAN - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.07,Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah,74301236
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140710,KELURAHAN SENAYAN - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,265084983
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140710,KELURAHAN SENAYAN - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,314682691
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140800,KECAMATAN SETIABUDI - JAKSEL,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.01,Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,10409998
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140800,KECAMATAN SETIABUDI - JAKSEL,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.6.04,Peningkatan Penyelenggaraan Pemerintahan Kecamatan dan Kelurahan Kabupaten,288011102
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140800,KECAMATAN SETIABUDI - JAKSEL,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.03,Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan,226979882
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140800,KECAMATAN SETIABUDI - JAKSEL,7.01.04,PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.01,Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum,21659120
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140800,KECAMATAN SETIABUDI - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.02,Administrasi Keuangan Perangkat Daerah,1000000
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120403,KELURAHAN RAWA BADAK UTARA - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,245925300
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120403,KELURAHAN RAWA BADAK UTARA - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,114378647
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120404,KELURAHAN KOJA - JAKUT,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.01,Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,30560896
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120404,KELURAHAN KOJA - JAKUT,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.04,Pelaksanaan Urusan Pemerintahan yang Dilimpahkan kepada Camat,5929073755
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120404,KELURAHAN KOJA - JAKUT,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.6.02,Peningkatan Penyelenggaraan Pemerintahan Kecamatan dan Kelurahan Kabupaten Administrasi,4470724769
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140808,KELURAHAN SETIA BUDI - JAKSEL,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.03,Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan,177884326
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140808,KELURAHAN SETIA BUDI - JAKSEL,7.01.04,PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.01,Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum,31953120
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140808,KELURAHAN SETIA BUDI - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.02,Administrasi Keuangan Perangkat Daerah,3330000
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140808,KELURAHAN SETIA BUDI - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.06,Administrasi Umum Perangkat Daerah,216964631
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140808,KELURAHAN SETIA BUDI - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,230674589
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120601,KELURAHAN SUKAPURA - JAKUT,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.03,Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan,376078743
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120601,KELURAHAN SUKAPURA - JAKUT,7.01.04,PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.01,Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum,53712645
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120601,KELURAHAN SUKAPURA - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.02,Administrasi Keuangan Perangkat Daerah,5550000
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120601,KELURAHAN SUKAPURA - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.06,Administrasi Umum Perangkat Daerah,316676635
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120601,KELURAHAN SUKAPURA - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.07,Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah,59150324
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120601,KELURAHAN SUKAPURA - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,235294800
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120601,KELURAHAN SUKAPURA - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,580291169
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120602,KELURAHAN ROROTAN - JAKUT,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.01,Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,19694998
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120602,KELURAHAN ROROTAN - JAKUT,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.04,Pelaksanaan Urusan Pemerintahan yang Dilimpahkan kepada Camat,7474329829
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120602,KELURAHAN ROROTAN - JAKUT,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.6.02,Peningkatan Penyelenggaraan Pemerintahan Kecamatan dan Kelurahan Kabupaten Administrasi,5030626627
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120602,KELURAHAN ROROTAN - JAKUT,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.02,Kegiatan Pemberdayaan Kelurahan,4065129115
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120602,KELURAHAN ROROTAN - JAKUT,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.03,Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan,436262108
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120602,KELURAHAN ROROTAN - JAKUT,7.01.04,PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.01,Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum,59532645
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120602,KELURAHAN ROROTAN - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.02,Administrasi Keuangan Perangkat Daerah,5000000
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120602,KELURAHAN ROROTAN - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.06,Administrasi Umum Perangkat Daerah,487183194
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120602,KELURAHAN ROROTAN - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.07,Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah,95794393
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120602,KELURAHAN ROROTAN - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,226954080
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120602,KELURAHAN ROROTAN - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,199515542
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120603,KELURAHAN MARUNDA - JAKUT,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.01,Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,10734998
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,16,URUSAN PEMERINTAHAN BIDANG KOMUNIKASI DAN INFORMATIKA,21001201,"SUKU DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK KOTA - JAKUT",2.16.03,PROGRAM PENGELOLAAN APLIKASI INFORMATIKA,2.16.03.1.01,Pengelolaan Nama Domain yang Telah ditetapkan oleh Pemerintah Pusat dan Sub Domain di Lingkup Pemerintah Daerah Provinsi,813029803
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,16,URUSAN PEMERINTAHAN BIDANG KOMUNIKASI DAN INFORMATIKA,21001201,"SUKU DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK KOTA - JAKUT",2.16.03,PROGRAM PENGELOLAAN APLIKASI INFORMATIKA,2.16.03.1.02,Pengelolaan E-government di Lingkup Pemerintah Daerah Provinsi,829598114
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,21,URUSAN PEMERINTAHAN BIDANG PERSANDIAN,21001201,"SUKU DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK KOTA - JAKUT",2.21.02,PROGRAM PENYELENGGARAAN PERSANDIAN UNTUK PENGAMANAN INFORMASI,2.21.02.1.01,Penyelenggaraan Persandian untuk Pengamanan Informasi Pemerintah Daerah Provinsi,84000000
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,16,URUSAN PEMERINTAHAN BIDANG KOMUNIKASI DAN INFORMATIKA,21001301,"SUKU DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK KOTA - JAKBAR",2.16.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.16.01.1.02,Administrasi Keuangan Perangkat Daerah,2000000
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,16,URUSAN PEMERINTAHAN BIDANG KOMUNIKASI DAN INFORMATIKA,21001301,"SUKU DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK KOTA - JAKBAR",2.16.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.16.01.1.06,Administrasi Umum Perangkat Daerah,52413257
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,16,URUSAN PEMERINTAHAN BIDANG KOMUNIKASI DAN INFORMATIKA,21001301,"SUKU DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK KOTA - JAKBAR",2.16.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.16.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,42624000
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,16,URUSAN PEMERINTAHAN BIDANG KOMUNIKASI DAN INFORMATIKA,21001301,"SUKU DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK KOTA - JAKBAR",2.16.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.16.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,126508155
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,16,URUSAN PEMERINTAHAN BIDANG KOMUNIKASI DAN INFORMATIKA,21001301,"SUKU DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK KOTA - JAKBAR",2.16.02,PROGRAM PENGELOLAAN INFORMASI DAN KOMUNIKASI PUBLIK,2.16.02.1.01,Pengelolaan Informasi dan Komunikasi Publik Pemerintah Daerah Provinsi,1403575388
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,16,URUSAN PEMERINTAHAN BIDANG KOMUNIKASI DAN INFORMATIKA,21001301,"SUKU DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK KOTA - JAKBAR",2.16.03,PROGRAM PENGELOLAAN APLIKASI INFORMATIKA,2.16.03.1.01,Pengelolaan Nama Domain yang Telah ditetapkan oleh Pemerintah Pusat dan Sub Domain di Lingkup Pemerintah Daerah Provinsi,950481068
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,16,URUSAN PEMERINTAHAN BIDANG KOMUNIKASI DAN INFORMATIKA,21001301,"SUKU DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK KOTA - JAKBAR",2.16.03,PROGRAM PENGELOLAAN APLIKASI INFORMATIKA,2.16.03.1.02,Pengelolaan E-government di Lingkup Pemerintah Daerah Provinsi,202701613
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,15,URUSAN PEMERINTAHAN BIDANG PERHUBUNGAN,20901301,SUKU DINAS PERHUBUNGAN KOTA ADMINISTRASI JAKARTA BARAT,2.15.02,PROGRAM PENYELENGGARAAN LALU LINTAS DAN ANGKUTAN JALAN (LLAJ),2.15.02.2.09,Penyediaan Angkutan Umum untuk Jasa Angkutan Orang dan/atau Barang Antar Kota dalam 1 (Satu) Daerah Kabupaten/Kota,30824800
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,15,URUSAN PEMERINTAHAN BIDANG PERHUBUNGAN,20901401,SUKU DINAS PERHUBUNGAN KOTA ADMINISTRASI JAKARTA SELATAN,2.15.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.15.01.1.02,Administrasi Keuangan Perangkat Daerah,5258000
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,15,URUSAN PEMERINTAHAN BIDANG PERHUBUNGAN,20901401,SUKU DINAS PERHUBUNGAN KOTA ADMINISTRASI JAKARTA SELATAN,2.15.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.15.01.1.05,Administrasi Kepegawaian Perangkat Daerah,26376841
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,15,URUSAN PEMERINTAHAN BIDANG PERHUBUNGAN,20901401,SUKU DINAS PERHUBUNGAN KOTA ADMINISTRASI JAKARTA SELATAN,2.15.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.15.01.1.06,Administrasi Umum Perangkat Daerah,2686708036
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,15,URUSAN PEMERINTAHAN BIDANG PERHUBUNGAN,20901401,SUKU DINAS PERHUBUNGAN KOTA ADMINISTRASI JAKARTA SELATAN,2.15.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.15.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,2268109453
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,15,URUSAN PEMERINTAHAN BIDANG PERHUBUNGAN,20901401,SUKU DINAS PERHUBUNGAN KOTA ADMINISTRASI JAKARTA SELATAN,2.15.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.15.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,2453618665
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,15,URUSAN PEMERINTAHAN BIDANG PERHUBUNGAN,20901401,SUKU DINAS PERHUBUNGAN KOTA ADMINISTRASI JAKARTA SELATAN,2.15.02,PROGRAM PENYELENGGARAAN LALU LINTAS DAN ANGKUTAN JALAN (LLAJ),2.15.02.1.05,Pelaksanaan Manajemen dan Rekayasa Lalu Lintas untuk Jaringan Jalan Provinsi,32540346571
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50130807,KELURAHAN GLODOK - JAKBAR,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.02,Administrasi Keuangan Perangkat Daerah,7215000
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50130807,KELURAHAN GLODOK - JAKBAR,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.06,Administrasi Umum Perangkat Daerah,196013850
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50130807,KELURAHAN GLODOK - JAKBAR,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.07,Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah,24381028
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140606,KELURAHAN CIKOKO - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,141914245
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140700,KECAMATAN KEBAYORAN BARU - JAKSEL,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.01,Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,10409998
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140700,KECAMATAN KEBAYORAN BARU - JAKSEL,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.6.04,Peningkatan Penyelenggaraan Pemerintahan Kecamatan dan Kelurahan Kabupaten,238155618
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140700,KECAMATAN KEBAYORAN BARU - JAKSEL,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.03,Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan,273306550
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140700,KECAMATAN KEBAYORAN BARU - JAKSEL,7.01.04,PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.01,Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum,35700000
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140700,KECAMATAN KEBAYORAN BARU - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.02,Administrasi Keuangan Perangkat Daerah,1000000
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140700,KECAMATAN KEBAYORAN BARU - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.05,Administrasi Kepegawaian Perangkat Daerah,4540522
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140700,KECAMATAN KEBAYORAN BARU - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.06,Administrasi Umum Perangkat Daerah,112563391
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140700,KECAMATAN KEBAYORAN BARU - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.07,Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah,9263394
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140700,KECAMATAN KEBAYORAN BARU - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,695250084
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140700,KECAMATAN KEBAYORAN BARU - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,43826308
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140701,KELURAHAN GANDARIA UTARA - JAKSEL,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.01,Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,28989992
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140701,KELURAHAN GANDARIA UTARA - JAKSEL,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.04,Pelaksanaan Urusan Pemerintahan yang Dilimpahkan kepada Camat,4723635156
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140701,KELURAHAN GANDARIA UTARA - JAKSEL,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.6.02,Peningkatan Penyelenggaraan Pemerintahan Kecamatan dan Kelurahan Kabupaten Administrasi,4738243555
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140701,KELURAHAN GANDARIA UTARA - JAKSEL,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.02,Kegiatan Pemberdayaan Kelurahan,2085781951
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140701,KELURAHAN GANDARIA UTARA - JAKSEL,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.03,Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan,440593587
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140701,KELURAHAN GANDARIA UTARA - JAKSEL,7.01.04,PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.01,Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum,45915110
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140701,KELURAHAN GANDARIA UTARA - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.02,Administrasi Keuangan Perangkat Daerah,1999600
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140701,KELURAHAN GANDARIA UTARA - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.06,Administrasi Umum Perangkat Daerah,266906026
